Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,Field 45,Value 45,Units 45,Field 46,Value 46,Units 46,Field 47,Value 47,Units 47,Field 48,Value 48,Units 48,Field 49,Value 49,Units 49,Field 50,Value 50,Units 50,Field 51,Value 51,Units 51,Field 52,Value 52,Units 52,Field 53,Value 53,Units 53,Field 54,Value 54,Units 54,Field 55,Value 55,Units 55,Field 56,Value 56,Units 56,Field 57,Value 57,Units 57,Field 58,Value 58,Units 58,Field 59,Value 59,Units 59,Field 60,Value 60,Units 60,Field 61,Value 61,Units 61,Field 62,Value 62,Units 62,Field 63,Value 63,Units 63,Field 64,Value 64,Units 64,Field 65,Value 65,Units 65,Field 66,Value 66,Units 66,Field 67,Value 67,Units 67,Field 68,Value 68,Units 68,Field 69,Value 69,Units 69,Field 70,Value 70,Units 70,Field 71,Value 71,Units 71,Field 72,Value 72,Units 72,Field 73,Value 73,Units 73,Field 74,Value 74,Units 74,Field 75,Value 75,Units 75,
Data,12,record,timestamp,"944865046",s,position_lat,"390229447",semicircles,position_long,"-1398000886",semicircles,distance,"26122.37",m,altitude,"14.799999999999955",m,speed,"1.726",m/s,unknown,"0",,unknown,"100",,heart_rate,"138",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.726",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865048",s,position_lat,"390229362",semicircles,position_long,"-1398000498",semicircles,distance,"26125.51",m,altitude,"14.799999999999955",m,speed,"1.866",m/s,unknown,"0",,unknown,"100",,heart_rate,"137",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.866",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865055",s,position_lat,"390228917",semicircles,position_long,"-1397999288",semicircles,distance,"26135.89",m,altitude,"14.600000000000023",m,speed,"1.4",m/s,unknown,"0",,unknown,"100",,heart_rate,"138",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.4",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865061",s,position_lat,"390228479",semicircles,position_long,"-1397998390",semicircles,distance,"26144.11",m,altitude,"14.799999999999955",m,speed,"1.446",m/s,unknown,"0",,unknown,"300",,heart_rate,"135",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.446",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865063",s,position_lat,"390228379",semicircles,position_long,"-1397998046",semicircles,distance,"26146.97",m,altitude,"14.799999999999955",m,speed,"1.558",m/s,unknown,"0",,unknown,"300",,heart_rate,"134",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.558",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865069",s,position_lat,"390227985",semicircles,position_long,"-1397996851",semicircles,distance,"26157.02",m,altitude,"14.799999999999955",m,speed,"1.661",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.661",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865071",s,position_lat,"390227831",semicircles,position_long,"-1397996508",semicircles,distance,"26160.07",m,altitude,"14.799999999999955",m,speed,"1.624",m/s,unknown,"0",,unknown,"100",,heart_rate,"130",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.624",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865080",s,position_lat,"390227303",semicircles,position_long,"-1397994879",semicircles,distance,"26173.8",m,altitude,"14.799999999999955",m,speed,"1.624",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.624",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865085",s,position_lat,"390226870",semicircles,position_long,"-1397994080",semicircles,distance,"26181.25",m,altitude,"14.600000000000023",m,speed,"1.54",m/s,unknown,"0",,unknown,"100",,heart_rate,"126",bpm,cadence,"56",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.54",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865088",s,position_lat,"390226732",semicircles,position_long,"-1397993506",semicircles,distance,"26185.93",m,altitude,"14.799999999999955",m,speed,"1.838",m/s,unknown,"0",,unknown,"100",,heart_rate,"126",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"1.838",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865094",s,position_lat,"390226509",semicircles,position_long,"-1397992328",semicircles,distance,"26195.43",m,altitude,"14.600000000000023",m,speed,"1.484",m/s,unknown,"0",,unknown,"100",,heart_rate,"124",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.484",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865095",s,position_lat,"390226516",semicircles,position_long,"-1397992127",semicircles,distance,"26197.02",m,altitude,"14.600000000000023",m,speed,"1.624",m/s,unknown,"0",,unknown,"300",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.624",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865102",s,position_lat,"390226867",semicircles,position_long,"-1397990785",semicircles,distance,"26208.58",m,altitude,"15.0",m,speed,"1.736",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.736",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865108",s,position_lat,"390227645",semicircles,position_long,"-1397989785",semicircles,distance,"26219.24",m,altitude,"15.0",m,speed,"1.931",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"66",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.931",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865114",s,position_lat,"390228228",semicircles,position_long,"-1397988905",semicircles,distance,"26228.08",m,altitude,"15.0",m,speed,"1.484",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.0",m,enhanced_speed,"1.484",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865122",s,position_lat,"390229260",semicircles,position_long,"-1397988178",semicircles,distance,"26239.21",m,altitude,"14.399999999999977",m,speed,"1.847",m/s,unknown,"0",,unknown,"100",,heart_rate,"133",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"1.847",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865129",s,position_lat,"390230673",semicircles,position_long,"-1397987530",semicircles,distance,"26253.29",m,altitude,"14.200000000000045",m,speed,"1.978",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"1.978",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865131",s,position_lat,"390231170",semicircles,position_long,"-1397987349",semicircles,distance,"26258.13",m,altitude,"14.200000000000045",m,speed,"2.146",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"2.146",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865135",s,position_lat,"390232011",semicircles,position_long,"-1397987242",semicircles,distance,"26265.99",m,altitude,"14.200000000000045",m,speed,"1.978",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.200000000000045",m,enhanced_speed,"1.978",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865138",s,position_lat,"390232701",semicircles,position_long,"-1397987313",semicircles,distance,"26272.19",m,altitude,"14.399999999999977",m,speed,"1.53",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"64",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"1.53",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865143",s,position_lat,"390233705",semicircles,position_long,"-1397987530",semicircles,distance,"26281.68",m,altitude,"14.600000000000023",m,speed,"1.903",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.903",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865149",s,position_lat,"390234717",semicircles,position_long,"-1397987419",semicircles,distance,"26291.25",m,altitude,"14.600000000000023",m,speed,"1.782",m/s,unknown,"0",,unknown,"100",,heart_rate,"130",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.782",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865151",s,position_lat,"390235059",semicircles,position_long,"-1397987432",semicircles,distance,"26294.43",m,altitude,"14.600000000000023",m,speed,"1.698",m/s,unknown,"0",,unknown,"100",,heart_rate,"133",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"1.698",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865152",s,position_lat,"390235264",semicircles,position_long,"-1397987422",semicircles,distance,"26296.34",m,altitude,"14.600000000000023",m,speed,"2.015",m/s,unknown,"0",,unknown,"100",,heart_rate,"130",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.600000000000023",m,enhanced_speed,"2.015",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865155",s,position_lat,"390235865",semicircles,position_long,"-1397987417",semicircles,distance,"26301.93",m,altitude,"14.399999999999977",m,speed,"2.043",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.399999999999977",m,enhanced_speed,"2.043",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865163",s,position_lat,"390237904",semicircles,position_long,"-1397987276",semicircles,distance,"26320.93",m,altitude,"14.799999999999955",m,speed,"2.081",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"14.799999999999955",m,enhanced_speed,"2.081",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865171",s,position_lat,"390239705",semicircles,position_long,"-1397987233",semicircles,distance,"26337.73",m,altitude,"15.399999999999977",m,speed,"2.155",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"64",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"2.155",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865179",s,position_lat,"390241581",semicircles,position_long,"-1397987494",semicircles,distance,"26355.28",m,altitude,"15.600000000000023",m,speed,"2.221",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"2.221",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865186",s,position_lat,"390243214",semicircles,position_long,"-1397987969",semicircles,distance,"26370.9",m,altitude,"15.399999999999977",m,speed,"1.875",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"1.875",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865191",s,position_lat,"390244095",semicircles,position_long,"-1397988343",semicircles,distance,"26379.56",m,altitude,"15.600000000000023",m,speed,"1.577",m/s,unknown,"0",,unknown,"100",,heart_rate,"134",bpm,cadence,"62",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"15.600000000000023",m,enhanced_speed,"1.577",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865201",s,position_lat,"390245920",semicircles,position_long,"-1397988921",semicircles,distance,"26397.11",m,altitude,"15.799999999999955",m,speed,"1.437",m/s,unknown,"0",,unknown,"100",,heart_rate,"135",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.437",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865202",s,position_lat,"390246083",semicircles,position_long,"-1397989006",semicircles,distance,"26398.75",m,altitude,"16.0",m,speed,"1.605",m/s,unknown,"0",,unknown,"100",,heart_rate,"132",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"1.605",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865208",s,position_lat,"390247178",semicircles,position_long,"-1397989274",semicircles,distance,"26409.09",m,altitude,"16.0",m,speed,"1.39",m/s,unknown,"0",,unknown,"100",,heart_rate,"131",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"16.0",m,enhanced_speed,"1.39",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865213",s,position_lat,"390248009",semicircles,position_long,"-1397989541",semicircles,distance,"26417.12",m,altitude,"15.799999999999955",m,speed,"1.288",m/s,unknown,"0",,unknown,"100",,heart_rate,"128",bpm,cadence,"76",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.288",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865215",s,position_lat,"390248332",semicircles,position_long,"-1397989649",semicircles,distance,"26420.24",m,altitude,"15.799999999999955",m,speed,"1.334",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"68",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"15.799999999999955",m,enhanced_speed,"1.334",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865222",s,position_lat,"390249536",semicircles,position_long,"-1397990097",semicircles,distance,"26432.01",m,altitude,"15.399999999999977",m,speed,"1.334",m/s,unknown,"0",,unknown,"100",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"1.334",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865224",s,position_lat,"390249896",semicircles,position_long,"-1397990158",semicircles,distance,"26435.34",m,altitude,"15.399999999999977",m,speed,"1.484",m/s,unknown,"0",,unknown,"100",,heart_rate,"130",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.399999999999977",m,enhanced_speed,"1.484",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865230",s,position_lat,"390250968",semicircles,position_long,"-1397990310",semicircles,distance,"26445.41",m,altitude,"15.200000000000045",m,speed,"1.605",m/s,unknown,"0",,unknown,"100",,heart_rate,"129",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.605",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"944865232",s,position_lat,"390251371",semicircles,position_long,"-1397990369",semicircles,distance,"26449.18",m,altitude,"15.200000000000045",m,speed,"1.885",m/s,unknown,"0",,unknown,"100",,heart_rate,"133",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"15.200000000000045",m,enhanced_speed,"1.885",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
